image_name,scale,center_w,center_h,original_0_x,original_0_y,original_1_x,original_1_y,original_2_x,original_2_y,original_3_x,original_3_y,original_4_x,original_4_y,original_5_x,original_5_y,original_6_x,original_6_y
helen/trainset/2810940241_1.jpg,1.695,323.5,284.5,239.90786300000002,432.2683883333334,203.79716483333334,295.12125416666663,255.708573,376.403016,344.822381,381.033281,324.038785,333.483087,361.996622,246.229252,394.49448,308.222366
helen/trainset/2092281650_1.jpg,1.9,322.0,569.0,446.4136048333333,438.7248093333333,451.4251796666667,282.5027116666667,519.910434,384.58019,630.911587,424.543518,625.950723,370.296175,658.881718,303.152808,662.426746,372.24614
helen/trainset/173153769_1.jpg,1.425,439.5,448.5,346.22703916666666,528.8599481666665,344.6580795,417.99886100000003,382.703507,496.470327,474.885908,523.456456,465.442586,490.53192300000006,508.601651,440.059571,513.4415769999999,488.927883
afw/111076519_1.jpg,0.715,1194.5,812.5,775.5922569999999,1238.4646663333335,769.463495,1172.3446495,790.625936,1210.442025,827.9923650000001,1229.592307,823.159908,1200.214732,841.223691,1165.635498,852.6434960000001,1195.146622
helen/trainset/2921334928_1.jpg,3.015,514.5,872.5,753.7993751666668,695.8787921666666,747.8639641666665,453.50625683333334,831.014707,587.1264610000001,981.564599,654.4717099999999,957.234598,573.928896,1016.181492,487.691652,1032.057627,571.185879
helen/trainset/1111575413_1.jpg,0.95,284.0,276.0,227.136843,314.69654533333335,220.3237803333333,236.9137446666667,250.348636,264.133453,305.932145,302.89869300000004,294.908534,259.413628,310.541359,228.616993,323.845725,253.984538
lfpw/trainset/image_0191.png,0.675,221.0,248.5,214.63370883333332,216.53248466666665,218.54054583333334,177.92149866666668,241.998608,186.136952,278.12003,230.213053,279.05026200000003,200.549466,289.935952,195.517348,291.610863,204.735512
lfpw/trainset/image_0630.png,0.665,212.5,146.5,98.18492833333333,247.34318983333333,100.44107400000001,189.86667150000002,123.313656,227.287218,147.391251,250.605326,150.12411699999998,224.626911,173.97700600000002,193.732657,177.762565,227.437107
helen/trainset/2527922253_1.jpg,2.91,230.0,514.0,372.0586356666666,370.3337515,334.70416183333333,149.20284733333335,467.986192,325.348671,613.394175,299.160777,589.472633,254.842064,635.8507940000001,122.248008,660.763429,235.996026
helen/trainset/2167874246_1.jpg,5.255,1327.5,1356.5,1085.1522891666666,1446.4067349999998,1101.4312488333333,994.2130008333335,1096.800322,1106.263592,1402.050261,1347.883974,1361.615766,1109.224038,1512.648342,989.905012,1499.973196,1111.010347
helen/trainset/2851029498_1.jpg,5.37,1542.0,1250.0,906.590217,1768.6088888333334,948.159318,1331.6575809999997,1054.04595,1617.475238,1288.1649960000002,1863.529828,1307.508549,1607.862141,1516.575375,1372.779165,1514.264076,1648.152399
lfpw/trainset/image_0006.png,0.535,154.5,182.5,147.4094145,179.18235166666668,146.807279,133.43284016666664,169.613613,155.82131,195.509755,176.573816,194.476631,155.160174,203.401587,145.87140300000002,207.919193,155.28534399999998
helen/trainset/2109755281_3.jpg,4.65,1395.5,1223.0,917.3923838333334,1605.0647423333332,909.376397,1213.7111931666666,1069.387442,1387.8778220000002,1358.394722,1544.578515,1357.695892,1384.67451,1412.700272,1250.384486,1428.161296,1387.253441
helen/trainset/1238488784_1.jpg,2.86,810.5,877.0,693.8214956666666,910.4110223333333,724.4410549999999,693.540055,803.690645,820.8859190000001,915.425994,971.751367,927.941428,836.6636030000001,1028.396325,719.006576,1020.209856,854.8459119999999
helen/trainset/2386587221_1.jpg,1.805,333.5,393.0,277.88667200000003,333.08202950000003,278.6524338333333,208.07954416666666,356.958415,211.604805,446.620409,332.928208,450.108551,253.925903,458.125277,222.578946,467.1197360000001,254.938867
helen/trainset/2449151024_1.jpg,4.29,1314.5,1297.0,1028.6326686666669,1468.6650090000003,1029.8078376666665,1112.7352935,1172.486482,1264.649733,1393.136021,1485.096591,1384.502884,1262.541151,1451.852781,1120.263,1475.885336,1261.255141
helen/trainset/2305845249_1.jpg,1.855,561.5,501.0,394.9811658333333,689.6541606666668,391.6956035,533.8645335,444.855464,641.531826,548.354418,676.4259959999999,542.1575280000001,621.806841,572.765528,544.6705,578.871033,620.905085
lfpw/trainset/image_0360.png,0.49,643.0,325.0,293.30907616666667,664.5881861666667,291.853974,626.5332843333333,309.406962,645.026653,338.789,658.614551,336.143687,645.7763160000001,346.117583,633.389912,347.894609,645.612092
helen/trainset/2938258611_1.jpg,1.53,317.0,443.0,353.48627600000003,329.2309651666667,357.175197,213.1526731666667,410.269608,234.037209,481.055356,335.153371,482.838396,261.643226,507.117768,235.472201,514.821567,265.892642
helen/trainset/180986261_1.jpg,2.46,510.0,433.5,339.44798699999996,575.7456901666667,359.72808100000003,352.98634983333335,354.074678,428.156099,493.638902,550.4694900000001,488.902386,449.499697,516.695427,369.457202,511.645038,451.2863200000001
helen/trainset/1265969136_1.jpg,1.77,417.0,344.5,235.0840221666667,454.4305273333334,234.02004233333335,304.43349266666667,266.611063,348.98318,360.436791,437.199076,355.47395,357.098252,396.300771,304.635328,403.299624,357.917789
helen/trainset/2544306273_1.jpg,3.48,1002.0,651.0,491.6651466666667,984.3224383333333,517.0374459999999,755.503386,537.201359,742.552193,732.255014,979.203621,731.7353320000001,778.32339,794.0609519999999,753.014785,787.8088349999999,796.1358690000001
helen/trainset/2534731068_1.jpg,3.8,1149.0,912.0,641.0721778333333,1282.0309538333333,662.2618756666667,955.2310836666667,807.7972179999999,1106.161228,1009.783456,1316.490791,1038.63978,1135.683326,1083.298394,1015.981137,1100.185933,1145.2264
helen/trainset/231292975_1.jpg,3.46,631.5,730.0,521.4703470000001,788.1281041666666,558.7838653333333,493.7210365,623.441065,662.381502,827.5718969999999,811.434036,822.5072610000001,688.003871,910.05041,589.266192,900.964406,703.0899919999999
helen/trainset/1279298224_1.jpg,3.865,1032.5,847.0,595.2256076666666,1303.2078991666667,583.1177311666667,983.4276943333334,705.171125,1224.557069,925.782488,1265.91744,902.909741,1172.025792,994.506549,963.564616,1037.402735,1163.499159
afw/4082680322_1.jpg,0.605,366.0,263.5,221.641842,403.76627350000007,224.51024033333331,367.4929378333333,237.922681,401.742008,272.540591,407.86074,272.672258,396.79495,293.344092,376.355167,293.848187,396.868844
helen/trainset/2227646745_2.jpg,1.71,526.5,521.0,419.6104201666667,542.9217191666665,452.6331663333333,420.537372,469.9478730000001,462.72611100000006,545.059612,575.023091,553.0649179999999,492.107423,602.427771,463.835617,586.880506,507.782889
lfpw/trainset/image_0227.png,0.515,105.5,281.5,250.50526283333332,132.82632616666666,249.63195066666665,84.878132,269.361,108.313767,296.780602,126.223923,295.142096,107.626896,306.465688,91.395287,308.431551,107.325373
helen/trainset/168907806_1.jpg,12.015,972.5,1312.5,636.7058658333334,1701.7779613333332,656.6521503333332,668.3266461666667,1153.071192,1262.542258,1757.6563649999998,1505.007696,1643.625207,1176.954517,2125.703548,757.608528,2242.657465,997.256544
helen/trainset/2231468853_1.jpg,2.535,778.5,787.5,697.5903916666666,936.1767021666668,662.807225,712.3142958333333,764.946094,823.184806,906.987117,845.931509,883.3919470000001,785.8185070000001,925.486392,702.524509,946.501787,773.8127
helen/trainset/2084520102_1.jpg,1.55,478.0,260.0,155.91973916666666,527.3279398333333,161.35389466666666,385.16216349999996,218.316356,433.513494,285.642231,541.360669,291.546948,445.212721,333.65098,399.534552,358.200324,462.013716
lfpw/trainset/image_0105.png,0.47,138.5,127.0,92.94565016666667,156.7779886666667,94.12391466666666,116.653301,111.27163600000002,131.703269,135.449003,152.66198500000002,134.55747399999998,134.093325,143.508673,123.429802,145.46979299999998,134.046411
lfpw/trainset/image_0831.png,1.095,185.5,282.5,206.95738683333335,249.46212816666664,210.1316815,160.11294816666665,242.623139,227.138986,302.911859,255.902756,302.427317,217.923713,320.369698,172.864652,324.692486,219.406258
afw/56054945_1.jpg,1.065,792.0,576.5,517.8706276666667,836.5795045000001,508.0076251666667,764.9139584999999,527.829969,802.649305,581.396981,821.217635,571.038533,797.0794559999999,627.602802,759.7738019999999,642.086418,783.500634
helen/trainset/278735612_2.jpg,1.625,496.5,491.5,386.06198900000004,519.3077918333333,397.73329716666666,400.588162,426.985371,427.832326,502.36473,545.342874,503.122981,456.075999,561.915169,413.246302,565.80519,469.058156
helen/trainset/2064537523_1.jpg,5.335,1270.5,1059.5,726.4307558333334,1289.7657091666667,727.0496701666666,891.9850823333335,853.3994439999999,932.082401,1194.596273,1172.932891,1143.025378,954.074661,1296.465016,867.2750679999999,1306.929981,958.155863
helen/trainset/208796082_1.jpg,3.035,732.5,795.5,600.9406661666667,763.6825266666666,607.6441298333333,564.0319798333334,710.105005,615.7158469999999,874.372307,797.73929,864.243548,653.36141,953.804519,622.829466,1003.496562,696.98961
helen/trainset/2165528796_1.jpg,1.785,543.5,369.0,255.66117966666664,681.8267294999999,254.0390871666667,556.4613103333332,330.808038,666.560776,408.618337,657.450807,404.25373,620.591816,453.303939,533.209987,470.54669,609.869394
helen/trainset/2472784229_1.jpg,5.35,1556.0,1392.0,978.742976,1792.742051833333,980.3926075,1355.5264025000001,1183.469513,1585.015183,1492.426433,1783.297,1476.449309,1592.674601,1589.436719,1434.257528,1621.795716,1593.741266
afw/4239974048_4.jpg,1.245,827.5,580.5,503.5206675000001,922.3012486666667,498.8489586666667,822.4076366666668,547.288841,902.527044,602.542532,899.205014,600.731607,876.1156269999999,635.572357,807.5747709999999,647.476937,870.447777
helen/trainset/2286982317_2.jpg,2.305,681.5,690.0,535.5796381666667,836.9883676666667,564.9389206666666,688.9125196666668,637.870865,847.697525,724.863648,858.126719,738.412468,817.285163,805.845512,685.101218,798.6447509999999,818.560354
helen/trainset/2477598941_1.jpg,1.465,419.5,358.0,272.01914716666664,519.3607711666667,271.7111476666667,394.4575718333333,326.719387,470.1497480000001,398.946611,507.991252,399.087469,457.654353,421.143287,394.846089,432.345505,457.701412
afw/2911658494_1.jpg,1.105,284.5,256.5,180.8196665,333.1217291666666,186.60752583333337,246.9384196666667,211.317006,298.79184,268.590786,338.657567,272.647212,298.51036600000003,301.353194,252.127039,301.640955,299.871344
helen/trainset/2618147986_1.jpg,1.485,432.5,435.0,347.659831,505.9971151666667,339.7821736666667,375.8859783333333,408.30294,435.930961,460.979477,512.407877,458.78636,431.642587,490.670963,359.21518100000003,517.483733,427.589869
helen/trainset/2598926500_2.jpg,4.055,1196.5,1230.5,969.4825876666667,1416.5719676666668,957.9389146666666,1080.7531248333335,1112.264935,1278.8815949999998,1283.2750529999998,1439.699962,1283.867345,1250.526078,1353.355855,1027.612871,1418.944428,1233.604675
helen/trainset/141794264_1.jpg,2.205,671.0,567.5,462.68724883333334,800.4682851666666,437.03506983333335,637.344504,490.979418,730.0626589999999,639.26316,708.555233,628.5024139999999,688.3826190000001,685.051475,599.562371,733.8636349999999,625.2631190000001
helen/trainset/143196796_1.jpg,2.7,803.0,719.0,532.7594116666667,843.9317120000001,532.9524543333333,626.731124,624.5003320000001,675.058705,744.3025299999999,876.366707,740.415829,716.897604,773.4246009999999,636.72408,824.93098,716.680009
lfpw/trainset/image_0062.png,0.94,280.0,254.5,196.26093033333333,340.5102713333334,195.24706883333332,272.8473341666667,228.730794,321.992721,279.87362,331.804371,281.172079,314.14886,289.25229,277.647975,293.312399,310.503804
lfpw/trainset/image_0557.png,0.745,224.5,332.0,291.1163378333334,239.1815815,291.53539283333333,178.31816716666665,318.999079,197.148785,355.046512,236.747819,352.1432,204.552141,367.514557,191.866942,372.605559,210.639457
helen/trainset/2257099355_1.jpg,1.845,546.5,526.5,426.1058746666667,641.5183578333334,421.4269156666667,516.1856798333333,465.769975,587.805558,572.5828280000001,622.309515,568.379237,572.614322,586.497145,523.861188,591.524152,571.3369230000001
lfpw/trainset/image_0063.png,0.74,165.0,224.5,172.44260633333332,188.35035050000002,180.07618716666664,130.8615585,202.961802,157.47761699999998,230.357229,204.193877,235.844023,163.516068,252.421638,137.093008,256.396898,167.93587
helen/trainset/2216480518_1.jpg,1.66,485.0,482.5,384.71526766666665,563.9374375,375.38389383333333,418.72838783333333,427.197018,482.813753,511.94702699999993,542.56661,503.193969,475.495678,540.060194,418.618402,558.648145,471.628641
helen/trainset/11564757_1.jpg,1.425,143.0,224.5,147.961625,227.51506433333336,140.71669366666666,105.19860216666667,186.835892,172.663108,274.410837,215.189061,261.97945,165.298986,299.06284300000004,108.941028,305.922589,162.04077
afw/4285163979_9.jpg,0.99,638.0,860.5,817.1417518333333,688.3436971666666,807.5858148333333,614.3391973333333,834.685437,658.802691,891.236775,667.517522,884.876616,641.437788,892.046425,603.224388,903.555686,638.271612
lfpw/trainset/image_0283.png,0.665,217.5,201.0,171.84675733333336,257.1932838333334,174.9751255,194.8516216666667,202.353464,229.659708,230.733806,254.832185,233.085046,227.60339,241.319272,202.7868,244.327573,227.739952
helen/trainset/1962577879_1.jpg,1.54,482.5,476.0,382.8055586666667,493.79310383333336,380.002319,390.931213,414.143742,396.817063,502.202729,481.521453,491.516129,410.231872,531.97538,382.375942,543.749155,409.648102
helen/trainset/2943357054_1.jpg,3.465,999.5,1015.5,775.89507,1118.3520541666667,790.4946591666667,836.1702728333333,897.1924119999999,975.453574,1039.666428,1174.122284,1060.554708,992.259966,1133.760698,847.6977519999999,1158.262448,1003.990525
helen/trainset/221238636_1.jpg,2.23,561.0,394.5,272.7883708333333,596.6990586666667,281.31438299999996,420.86047016666663,343.047553,472.363159,466.385721,587.490571,458.600811,482.879506,496.276016,451.447675,508.073448,496.248956
afw/5065140719_1.jpg,0.82,1511.0,499.0,449.1239033333334,1527.4227275,453.3287563333333,1460.5497813333334,469.676641,1477.4167699999998,513.132374,1522.327552,510.485827,1481.913472,540.70731,1470.229182,543.547526,1487.454616
afw/4285163979_6.jpg,0.8,2091.0,535.5,487.60594066666664,2095.7525241666667,496.82385116666666,2042.6139388333331,516.646625,2067.007511,554.280125,2118.082245,558.928337,2080.89403,572.0046070000001,2063.205247,573.248946,2085.080125
helen/trainset/2201942026_1.jpg,1.95,443.0,567.5,486.4518551666667,535.556975,468.94972549999994,372.2015888333333,533.995063,437.9498190000001,644.4544,483.925003,625.528778,425.108683,668.529446,367.792014,685.120281,413.414391
helen/trainset/206907279_1.jpg,3.21,619.5,673.0,455.37530483333336,828.3881711666668,444.4341145,592.2167780000001,466.157018,768.359578,724.2461089999999,844.6140849999999,679.681354,751.669829,787.010675,651.587394,791.935406,749.1064610000001
helen/trainset/2719524583_1.jpg,3.675,1118.0,1114.5,875.9539540000001,1273.5229956666665,896.2233883333333,987.1627850000001,979.487501,1138.196373,1199.023897,1280.5396560000002,1189.796854,1150.898543,1269.743741,1049.10601,1281.043632,1154.700434
helen/trainset/2417379685_1.jpg,2.18,320.0,634.0,485.1543,428.7874766666667,497.5433131666667,248.08290266666668,579.8986259999999,366.408881,658.30983,457.166621,670.28972,360.918947,724.200648,251.324773,729.103995,366.50298
helen/trainset/1471928356_1.jpg,1.475,345.0,331.5,238.03296533333332,386.74211833333334,258.4230933333333,275.0540496666667,282.410434,329.147026,355.532538,403.586952,356.814563,344.869638,404.694646,321.286092,396.478104,358.239657
lfpw/trainset/image_0729.png,0.81,241.0,207.5,161.24790816666666,261.60814516666665,166.11898216666665,195.66987383333336,191.483236,220.250667,235.382449,259.522815,231.738385,223.876726,251.390485,204.475536,255.141177,225.876674
helen/trainset/2665438753_1.jpg,1.665,510.5,501.0,405.4219431666667,548.6277838333333,399.8834913333333,410.9906986666667,454.656414,448.952868,531.162029,550.0794139999999,525.7162509999999,457.8496740000001,564.262566,411.192005,576.1624,457.183992
lfpw/trainset/image_0834.png,1.185,206.5,186.5,107.31841166666668,251.3104985,117.3571475,154.95422299999998,140.292801,210.231881,198.994298,268.902066,201.71201,212.532116,239.514437,169.11567,232.23317000000003,220.621921
afw/90800092_2.jpg,0.55,640.0,458.0,425.7471693333334,665.8871806666667,424.0953018333334,617.108135,442.954096,639.6768400000001,468.485246,664.786333,466.763432,638.85122,480.247507,615.352629,482.919766,638.402606
lfpw/trainset/image_0117.png,0.59,248.0,137.0,100.29055683333333,268.84384500000004,100.77567666666666,219.203658,112.139381,237.215111,150.437507,262.25559,146.675929,239.372908,162.79,224.514476,163.859849,240.110251
helen/trainset/2371615952_1.jpg,8.435,2474.5,2466.0,1935.5116361666667,2938.049552666667,1934.272581166667,2164.9877018333336,2239.9246940000003,2573.697954,2662.070191,2897.091758,2636.864844,2572.2918,2827.615907,2222.304987,2882.56702,2574.5359120000003
